Stage;Input;ExpectedOutput
_hello;Oii;Parece que você não está cadastrado no nosso sistema, e vou precisar fazer o seu cadastro. Por favor, me informe o seu nome.
_name;1234;Nome inválido. Por favor, insira um nome válido.
_name;John123;Nome inválido. Por favor, insira um nome válido.
_name;Clark Kent;Qual o seu endereço?
_address;Montanha da Paz;Montanha é um tipo de endereço inválido. Por favor, use um tipo válido por exemplo Rua, Avenida, Travessa, etc)
_address;Avenida da Paz;Endereço inválido. Está faltando o número da casa.
_address;Avenida da Paz 2845;Qual o seu CPF?
_cpf;123.456.789-105;123456789105 é um CPF inválido. Por favor, insira um CPF válido.
_cpf;111.111.111-115;111111111115 é um CPF inválido. Por favor, insira um CPF válido.
_cpf;123456789101112;123456789101112 é um CPF inválido. Por favor, insira um CPF válido.
_cpf;12345678910;Usuário cadastrado com sucesso!
